1.47 ,1.93 ,1.21 ,1.19 ,1.78 ,1.74 ,1.94 ,1.90 ,1.67 ,2.08 
1.09 ,0.88 ,1.15 ,0.89 ,1.58 ,1.09 ,0.98 ,1.51 ,1.75 ,1.49 
0.92 ,0.87 ,0.83 ,0.96 ,0.43 ,0.45 ,0.92 ,1.27 ,0.66 ,0.65 
6.41 ,7.11 ,5.55 ,6.48 ,3.39 ,3.10 ,3.18 ,3.17 ,3.51 ,5.48 
1.82 ,1.75 ,1.76 ,1.72 ,1.70 ,2.44 ,2.25 ,1.69 ,1.72 ,1.74 
1.64 ,1.86 ,1.99 ,2.00 ,0.47 ,0.47 ,1.38 ,0.77 ,0.81 ,0.88 
7.50 ,6.64 ,5.83 ,3.95 ,5.92 ,6.00 ,7.79 ,7.71 ,8.53 ,9.70 
2.90 ,2.64 ,3.24 ,2.48 ,2.35 ,2.34 ,2.09 ,2.57 ,2.77 ,2.72 
1.45 ,1.33 ,1.72 ,2.42 ,0.85 ,0.85 ,1.38 ,1.28 ,1.45 ,1.17 
8.13 ,10.15 ,10.95 ,11.31 ,3.28 ,3.93 ,2.58 ,3.19 ,5.11 ,11.15 
3.26 ,2.54 ,3.04 ,2.20 ,1.64 ,2.06 ,2.03 ,1.62 ,1.65 ,1.68 
1.53 ,1.39 ,1.74 ,1.77 ,0.52 ,0.55 ,0.55 ,0.61 ,3.16 ,2.31 
13.91 ,11.73 ,13.21 ,11.85 ,4.15 ,4.30 ,3.65 ,4.41 ,5.73 ,8.60 
1.88 ,2.01 ,1.86 ,1.95 ,1.82 ,1.90 ,1.80 ,1.77 ,1.81 ,1.72 
1.57 ,1.42 ,1.96 ,1.91 ,0.37 ,0.40 ,1.49 ,1.14 ,1.39 ,1.60 
0.06 ,0.09 ,0.09 ,0.10 ,5.90 ,3.96 ,3.11 ,2.62 ,10.01 ,6.68 
1.91 ,1.70 ,1.65 ,1.69 ,1.54 ,1.81 ,1.87 ,1.84 ,1.45 ,1.57 
2.35 ,2.31 ,2.19 ,2.24 ,0.43 ,0.39 ,0.67 ,0.49 ,2.10 ,1.70 
